Feature ID	Taxon	Confidence
2ccf4e3af85efb743ecfcb04de2ddbfe	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9067476085765255
944405256b39ccd82ae165c978e61ec7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.7082678638825857
2fccda3c06b7b0e89d04b4dca7784b70	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.8986963748253181
61d1f786440db6311a85f98a2bfdece3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Incertae_Sedis	0.9996127615848331
e1fe45e60ba04d929b682d626c945add	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999274482406828
2914f0b8d006ed16475e88fe876fec5b	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9995276763631097
24fca0493c80b5ff697e622824d4c81a	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7559135309878525
0846271d829e70ba55deb1b51a658df4	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999532087087963
2778f3aa5bda6940e3419c1b00cb828e	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.8557855558240739
f41519e028c0b00c16c0793e5614451c	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999863746064295
d3466f190558662825f31765d07b927e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999991166457456
ce953bdef06b32d6bb83de8cde907c28	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999271158861202
a3c407fc1bb5fb0f6b5db7b1a6e8fdfd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Incertae_Sedis	0.9685897823369289
d8bb6a17732fc8228d7b5a24e24fd9a5	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales	0.9162199782616561
f7bb0017a88ed94f9df996bf7fa434e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Pseudoprevotella	0.7918229683808025
6b70e40b1d112117d166a67432853edc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999753819494797
6f7793bb45ac21ee258ef73cfd9c92d3	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999550708133864
10a6a87b659607445eb9bf8b376c104d	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Incertae_Sedis	0.9948318024007438
be56a529b15b297b80695930ba96ab0f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.738847521361172
b32f8d1561f80b6ffc9e4c8d60882ea7	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9986593642747056
0f31db1ca2b4d7030f4597bc910bc8ab	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales	0.9880087899705751
7ac41eb494ca7c027e257374b3c6c4f3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Bergeriella	0.7596606801822868
3d24c7424df6073e09978463faef8cc8	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.8996742960759482
c89bc6b1133f2f6a7d0413935d93a285	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999214563309503
355c542ad476df4997e0e61bdd1bd706	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7598235674052309
e305b51f204169a2ad770cc18d822fbf	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999567636806065
3769c438ca01813580fb5b011f1d9613	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.997001450016874
6ec44a667e21916dbd149e605844733f	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9910521822870302
e29b1172abd23540a88f36dc273d8559	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-008	0.9982700653786784
d3521944ac61e3f348dd264f013b74a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.996064642767367
0dfa643fd74cae1b64a1231a3a697b83	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.9048227555033648
f5cc2d8b61df96118e7b7dac7a75c9e6	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9999878935940332
0da16b50c23d4c41348d15a57416b14d	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Incertae_Sedis	0.999765432603688
e229fe4f332027b74c2e180427ea15d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.9906760233102833
