"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
1509.78807682631,-0.0190293584938938,0.131140195709426,0.465156969598521,0.663879092686496,"METHGLYUT-PWY",1394.00401400325,0.98
53.9100731448906,-0.00722720911985886,0.32633558263054,0.910937464463046,0.955425108076358,"METHYLGALLATE-DEGRADATION-PWY",67.0810457862395,0.54
34001.5144417673,-0.00958841352220855,0.0643453128136541,0.821402163285904,0.896979117777101,"METSYN-PWY",34323.7722142081,1
1945.4489256752,-0.97841970665885,1.05524821547324,0.00467537031170656,0.0659929694089522,"NAD-BIOSYNTHESIS-II",3037.72033849362,0.96
111.972838192845,-3.74961104197967,1.1761574157837,5.35429338815082e-05,0.00210993840106733,"NADSYN-PWY",210.340257246754,0.54
12473.0471730975,0.00747984201863632,0.0869655182446837,0.78213138508892,0.864600099702441,"NAGLIPASYN-PWY",14413.9307638236,1
27513.0601102879,-0.0145361564620577,0.0754273327677639,0.697376712939518,0.829859887957052,"NONMEVIPP-PWY",30886.3434149589,1
55509.695196239,0.06081841104923,0.0605622321721255,0.156836421715042,0.469744402832668,"NONOXIPENT-PWY",60219.8533224261,1
38447.7408497487,0.0465658027242597,0.0660897176303103,0.272700226169069,0.553999108118244,"OANTIGEN-PWY",36463.2060891626,1
45.5385992818167,-0.0925678053717884,0.499783916448001,0.307689554132771,0.585518940564893,"ORNARGDEG-PWY",525.009285235973,0.48
1439.36611427069,-0.146274029180152,0.471559042451406,0.0862880165942162,0.36907169450889,"ORNDEG-PWY",1532.41337114802,0.92
9485.58776833217,0.0342717690574139,0.100067213066843,0.239844152054677,0.546168160089539,"P101-PWY",12308.8831403682,1
7952.21670540776,-0.0457728165208362,0.129561584180045,0.141850843365391,0.469744402832668,"P105-PWY",6434.29064109454,1
1113.93442100346,0.00886830500147486,0.146723874195312,0.752272529506598,0.853846098904854,"P108-PWY",1522.60786476046,0.78
10605.865955816,0.0437592697138173,0.12700108722126,0.153311528002157,0.469744402832668,"P125-PWY",9089.44970078086,1
1827.02662048213,0.035212097871685,0.166523500669665,0.258806447842529,0.553999108118244,"P163-PWY",813.461740008703,0.98
8318.04636966574,0.00888071108449626,0.095545082786746,0.712559273633477,0.836873643402557,"P164-PWY",7366.54965462622,0.9
4.23615452209886,-20.3711956978173,3.84097476232798,2.39536377555111e-08,5.40154531386776e-06,"P184-PWY",14.374402686714,0.18
22111.300934444,0.000561325905964835,0.0791622413347689,0.986727882173901,0.993335434956315,"P185-PWY",20116.1396843789,1
3250.94164808018,-0.0398108008896375,0.183054350581876,0.233829939443028,0.540806680455414,"P221-PWY",1887.92307730866,1
22467.4534046169,-0.0649505874985102,0.0912936039843187,0.0806141989411628,0.359970333885787,"P23-PWY",22864.7774188652,1
3.41951814110458,0.00467527848684801,0.738616690607317,0.963194220069718,0.984213253435208,"P261-PWY",34.3412587731475,0.2
30.7273763814572,-0.0363810323366033,0.357610853626643,0.593720791144498,0.761728430394359,"P341-PWY",4.16417577238637,0.14
2161.68390715798,-0.022304616109849,0.123800213506458,0.39004908866201,0.623299495884224,"P381-PWY",1945.98043093133,0.96
34466.8240472887,-0.0227237357008155,0.0571082859630451,0.592440707351588,0.761728430394359,"P4-PWY",34459.1523732595,1
28873.4523336492,0.0319811084401419,0.0774363280903572,0.384898216689281,0.623299495884224,"P42-PWY",32136.0313011229,1
4288.23053491311,-0.0383180884387604,0.210127796271999,0.300345011142281,0.580813515160692,"P441-PWY",2517.66490256778,0.86
3328.34052412692,-0.0494748501882722,0.136534014092554,0.124160201997643,0.440915362999506,"P461-PWY",3191.84276898907,1
5015.34960754077,-0.0287620111886123,0.108313065163988,0.290039521653621,0.578795682591961,"P562-PWY",3491.53475067343,1
28377.699868389,0.0272307938735996,0.0720799323945851,0.495196685508272,0.687180631274556,"PANTO-PWY",31219.5265162173,1
33991.6481568038,0.0337261585095798,0.0662842261529608,0.424623574726792,0.640487376983393,"PANTOSYN-PWY",36329.1443911648,1
30.7315408316486,0.0572244006910238,0.40401398979653,0.445149965142347,0.652031942297922,"PCPDEG-PWY",121.12095503625,0.5
41459.9245750727,0.0895433526798747,0.0757130023686478,0.0358651588865997,0.220902853582949,"PENTOSE-P-PWY",43348.1065104989,1
59229.1229837824,0.0604332740685762,0.0648887032481741,0.158487617592315,0.469744402832668,"PEPTIDOGLYCANSYN-PWY",60562.6044524056,1
58679.5566326513,0.0374796198526006,0.0649369211137864,0.378297153968191,0.620116925426054,"PHOSLIPSYN-PWY",58856.4719523944,1
11742.1079355836,0.00566032340562438,0.0828798928382239,0.851072987886502,0.924901006112801,"POLYAMINSYN3-PWY",13311.5460326586,1
16149.6128586258,-0.000180781504983886,0.0787971004634182,0.995770850684372,0.995770850684372,"POLYAMSYN-PWY",17723.3388179645,1
54410.1032328174,0.058512062645894,0.0701272469351857,0.161442089665329,0.469744402832668,"POLYISOPRENSYN-PWY",55310.6445115017,1
22617.0867059367,-0.0206992619269542,0.0789932375710568,0.55140875959076,0.731427501692449,"PPGPPMET-PWY",22946.5933944749,1
2529.86868002171,-0.13184205650788,0.385436177959738,0.0624745061006844,0.324712319682498,"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",1843.4906241796,1
61944.2399156458,0.0535464617692317,0.0576942910261423,0.208977080577456,0.517849798573805,"PWY-1042",65387.438557142,1
11563.0339887082,0.00300409715257573,0.0870366652094674,0.910266529369061,0.955425108076358,"PWY-1269",13456.4388698938,1
79.9380558978817,0.0307613546138156,0.26409657226118,0.526873048714635,0.71357280771862,"PWY-1361",177.585903825931,0.62
4.40208637013789,0.013841887538338,0.557460470400012,0.889722613981958,0.944152703307913,"PWY-1501",34.9490218938357,0.3
55.3449987628885,-0.519904639434591,1.03913207509726,0.0267295979533988,0.192295002202723,"PWY-1541",33.4509817447608,0.4
5222.24817565435,0.00390718261780895,0.095798927855657,0.86810709034712,0.932003263870035,"PWY-1622",3898.20933457975,0.98
684.818826122702,-0.0658762349705595,0.389620164780931,0.349090189896301,0.60553721401243,"PWY-181",834.07810964687,0.64
6453.42764814245,0.011772520371459,0.0993525911077882,0.624680891796731,0.789065694831472,"PWY-1861",9614.2983731159,1
1.07697307715161,0.0472455043136493,0.770022008209208,0.649936451309446,0.794566476694301,"PWY-1882",5.08840065160092,0.12
14501.5244364124,-0.0308389570462612,0.0861424369367478,0.328781899264424,0.595155307362206,"PWY-241",14705.4296978543,1
42869.2274666776,0.0712577451406463,0.0806899463394279,0.0745840299117599,0.340474294711856,"PWY-2941",41053.7205717135,1
55345.5157540265,0.0728893707104605,0.060846322614772,0.0906726503480419,0.375168489054742,"PWY-2942",56877.3572821175,1
53347.8128049559,0.0485926276368182,0.0663426294785702,0.252203069204206,0.552153321413092,"PWY-3001",52267.6959936884,1
4084.4373929646,0.00671202390712232,0.0906537152902358,0.789317761142808,0.866137007969359,"PWY-3661",4035.17652237246,1
