"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
6453.42764814245,0.370230809183196,0.738988151019856,0.0382735082305091,0.181698444336417,"PWY-1861",7777.67712760021,1
1.07697307715161,-0.108397121887556,2.05577061582135,0.787792174516777,0.89997808624389,"PWY-1882",5.17836748533814,0.111111111111111
14501.5244364124,0.00642588697997168,0.0785537928181577,0.572069814266998,0.796307056279062,"PWY-241",16535.4495592907,1
42869.2274666776,0.00440831751538722,0.049009885435787,0.454473150202606,0.737056671050908,"PWY-2941",40123.9571789314,1
55345.5157540265,0.00186481436799681,0.0237702807115869,0.489306674474998,0.750885338316849,"PWY-2942",54002.2996662186,1
53347.8128049559,0.00232350869127275,0.0299075929541505,0.49205587485302,0.750885338316849,"PWY-3001",50477.9253149494,1
4084.4373929646,0.039715562576077,0.216504201056207,0.266986103123915,0.668948513938254,"PWY-3661",4859.29789413092,1
50755.3940704459,0.0025550321255088,0.0292829926507522,0.432623446423632,0.728034232600963,"PWY-3841",48224.5916208998,1
31.0130915955286,-0.148093616669663,1.12164819320436,0.63986424182419,0.815194274188446,"PWY-4321",20.9509424881996,0.166666666666667
30.3331141522947,-0.934380459445322,1.9749176796937,0.09119452371279,0.331683308019905,"PWY-4702",149.131756971807,0.333333333333333
13709.0781509812,0.0177894945077134,0.119322502534541,0.282308278246393,0.686598817780924,"PWY-4984",16832.3446093727,1
3331.669296591,-0.0443709836570104,0.255196471381705,0.339023128785486,0.703651170697118,"PWY-5005",3919.34999202272,0.944444444444444
12776.1402092746,0.0125097593018416,0.119179686687148,0.508442427028012,0.762216349059192,"PWY-5022",16693.844479272,1
1205.26779379545,-1.88683020175364,2.07977185217811,0.0151313067722368,0.0822195102925155,"PWY-5028",837.166303135872,0.722222222222222
16205.401316694,0.0172658013679773,0.128783928904228,0.370996804478278,0.703651170697118,"PWY-5030",21552.3179597944,1
6.38247168272585,-1.33936391006881,2.59780161806438,0.0628567244896065,0.254196793391089,"PWY-5055",14.4185559848738,0.277777777777778
33925.9891166369,0.00211847427582528,0.0275884968240979,0.496222221118354,0.753522632068612,"PWY-5097",36870.6224539145,1
21046.3839981871,-0.0025360142783821,0.0750179740581489,0.829967163592574,0.910742556642946,"PWY-5100",24095.7186318546,1
2459.35207763547,-0.0634713126133083,0.353069311031463,0.383662152608854,0.703651170697118,"PWY-5101",4173.68305618365,0.944444444444444
51114.1810836279,0.000675330428202353,0.0302276442070548,0.857336022350665,0.936219239903511,"PWY-5103",46280.761817181,1
5.18063057264632,-0.257835089425548,1.63696065384945,0.530113371693796,0.76665835673193,"PWY-5104",1.42729391416452,0.0555555555555556
30549.8671194374,0.00385898287211773,0.0415340649377804,0.416679032948224,0.716295701058207,"PWY-5121",35107.8784606648,1
8683.87576312638,-0.00023477033400086,0.0735305711714086,0.98403993536603,0.9905552148776,"PWY-5130",12774.7207146069,1
15514.5363391255,-0.00281677043341871,0.0679056057654481,0.783496946792759,0.89997808624389,"PWY-5136",20506.3488103894,1
1898.43587597039,-6.44197873639431,1.71976380122939,2.46610122707023e-05,0.0010111015030988,"PWY-5138",1901.55856783072,0.944444444444444
11697.5748095848,-0.113933956958169,0.340314919556487,0.0622289513706463,0.254196793391089,"PWY-5154",10531.7882975114,1
10.2800396146559,-13.2480215389921,8.61778271818887,0.000314637461905701,0.00406984097031397,"PWY-5178",11.0280456161934,0.166666666666667
7497.68991595146,-0.0727102515603897,0.296729482505219,0.154223880639418,0.48302062616929,"PWY-5180",6540.94609158031,1
20617.4897929071,0.00362189906763722,0.0432109219301631,0.479214115071742,0.750435992699152,"PWY-5188",22090.7031913599,1
19329.9450129619,0.00433942949577613,0.0476692730590936,0.44399286756568,0.734959628933565,"PWY-5189",20321.380067315,1
30.6870549922665,-0.274619724494272,1.21476765138838,0.407722653366202,0.713109577020167,"PWY-5209",94.9196290489941,0.388888888888889
47565.5929498239,0.00912721511467181,0.0783369519678251,0.366895883753526,0.703651170697118,"PWY-5265",49103.760270618,1
21268.2376357593,0.00291012371117785,0.048315146692175,0.644842748293725,0.816921571574354,"PWY-5345",24625.9266416126,1
35731.7721122956,0.00209993862516104,0.0269484069788151,0.489116787929507,0.750885338316849,"PWY-5347",37209.2776271538,1
